CCAA;PROVINCIA;MUNICIPIO;CCA;CPROV;CMUN;NATCODE;COLOR;PARTIDO;VOTOS
Castilla y León;Palencia;Villalba de Guardo;07;34;214;34073434214;#63B33B;vox;12
Castilla y León;Palencia;Villalba de Guardo;07;34;214;34073434214;#ABAAAD;agrupacion-de-electores-independientes-de-villalba-de-g;10
Castilla y León;Palencia;Villalcázar de Sirga;07;34;215;34073434215;#0096D3;pp;26
Castilla y León;Palencia;Villalcázar de Sirga;07;34;215;34073434215;#CF181E;psoe;3
Castilla y León;Palencia;Villalcázar de Sirga;07;34;215;34073434215;#63B33B;vox;12
Castilla y León;Palencia;Villalcón;07;34;216;34073434216;#0096D3;pp;13
Castilla y León;Palencia;Villalcón;07;34;216;34073434216;#CF181E;psoe;8
Castilla y León;Palencia;Villalobón;07;34;217;34073434217;#0096D3;pp;384
Castilla y León;Palencia;Villalobón;07;34;217;34073434217;#CF181E;psoe;39
Castilla y León;Palencia;Villalobón;07;34;217;34073434217;#E95C0C;cs;551
Castilla y León;Palencia;Villaluenga de la Vega;07;34;218;34073434218;#0096D3;pp;143
Castilla y León;Palencia;Villaluenga de la Vega;07;34;218;34073434218;#CF181E;psoe;0
Castilla y León;Palencia;Villaluenga de la Vega;07;34;218;34073434218;#63B33B;vox;0
Castilla y León;Palencia;Villaluenga de la Vega;07;34;218;34073434218;#ABAAAD;gitv;201
Castilla y León;Palencia;Villaluenga de la Vega;07;34;218;34073434218;#ABAAAD;agrupacion-de-electores-independientes-de-villaluenga;19
Castilla y León;Palencia;Villamartín de Campos;07;34;220;34073434220;#0096D3;pp;10
Castilla y León;Palencia;Villamartín de Campos;07;34;220;34073434220;#CF181E;psoe;7
Castilla y León;Palencia;Villamartín de Campos;07;34;220;34073434220;#ABAAAD;ipu;9
Castilla y León;Palencia;Villamediana;07;34;221;34073434221;#0096D3;pp;11
Castilla y León;Palencia;Villamediana;07;34;221;34073434221;#CF181E;psoe;15
Castilla y León;Palencia;Villameriel;07;34;222;34073434222;#0096D3;pp;0
Castilla y León;Palencia;Villameriel;07;34;222;34073434222;#CF181E;psoe;0
Castilla y León;Palencia;Villameriel;07;34;222;34073434222;#63B33B;vox;0
Castilla y León;Palencia;Villamoronta;07;34;223;34073434223;#0096D3;pp;22
Castilla y León;Palencia;Villamoronta;07;34;223;34073434223;#CF181E;psoe;9
Castilla y León;Palencia;Villamoronta;07;34;223;34073434223;#63B33B;vox;6
Castilla y León;Palencia;Villamoronta;07;34;223;34073434223;#E95C0C;cs;4
Castilla y León;Palencia;Villamuera de la Cueza;07;34;224;34073434224;#0096D3;pp;0
Castilla y León;Palencia;Villamuera de la Cueza;07;34;224;34073434224;#CF181E;psoe;0
Castilla y León;Palencia;Villamuera de la Cueza;07;34;224;34073434224;#63B33B;vox;4
Castilla y León;Palencia;Villamuera de la Cueza;07;34;224;34073434224;#ABAAAD;independiente;17
Castilla y León;Palencia;Villamuriel de Cerrato;07;34;225;34073434225;#0096D3;pp;523
Castilla y León;Palencia;Villamuriel de Cerrato;07;34;225;34073434225;#CF181E;psoe;993
Castilla y León;Palencia;Villamuriel de Cerrato;07;34;225;34073434225;#63B33B;vox;112
Castilla y León;Palencia;Villamuriel de Cerrato;07;34;225;34073434225;#E95C0C;cs;100
Castilla y León;Palencia;Villamuriel de Cerrato;07;34;225;34073434225;#813F91;podemos;1552
Castilla y León;Palencia;Villamuriel de Cerrato;07;34;225;34073434225;#813F91;up;1552
Castilla y León;Palencia;Villanueva del Rebollar;07;34;227;34073434227;#0096D3;pp;6
Castilla y León;Palencia;Villanueva del Rebollar;07;34;227;34073434227;#CF181E;psoe;17
Castilla y León;Palencia;Villanueva del Rebollar;07;34;227;34073434227;#ABAAAD;ev;26
Castilla y León;Palencia;Villanuño de Valdavia;07;34;228;34073434228;#0096D3;pp;24
Castilla y León;Palencia;Villanuño de Valdavia;07;34;228;34073434228;#CF181E;psoe;13
Castilla y León;Palencia;Villaprovedo;07;34;229;34073434229;#0096D3;pp;13
Castilla y León;Palencia;Villaprovedo;07;34;229;34073434229;#CF181E;psoe;8
Castilla y León;Palencia;Villarmentero de Campos;07;34;230;34073434230;#0096D3;pp;4
Castilla y León;Palencia;Villarmentero de Campos;07;34;230;34073434230;#CF181E;psoe;3
Castilla y León;Palencia;Villarmentero de Campos;07;34;230;34073434230;#E95C0C;cs;6
Castilla y León;Palencia;Villarrabé;07;34;231;34073434231;#0096D3;pp;4
Castilla y León;Palencia;Villarrabé;07;34;231;34073434231;#CF181E;psoe;22
Castilla y León;Palencia;Villarrabé;07;34;231;34073434231;#ABAAAD;gitv;23
Castilla y León;Palencia;Villarramiel;07;34;232;34073434232;#0096D3;pp;0
Castilla y León;Palencia;Villarramiel;07;34;232;34073434232;#CF181E;psoe;0
Castilla y León;Palencia;Villarramiel;07;34;232;34073434232;#E95C0C;cs;0
Castilla y León;Palencia;Villasarracino;07;34;233;34073434233;#0096D3;pp;11
Castilla y León;Palencia;Villasarracino;07;34;233;34073434233;#CF181E;psoe;12
Castilla y León;Palencia;Villasarracino;07;34;233;34073434233;#ABAAAD;gitv;0
Castilla y León;Palencia;Villasila de Valdavia;07;34;234;34073434234;#0096D3;pp;13
Castilla y León;Palencia;Villasila de Valdavia;07;34;234;34073434234;#CF181E;psoe;15
Castilla y León;Palencia;Villaturde;07;34;236;34073434236;#0096D3;pp;9
Castilla y León;Palencia;Villaturde;07;34;236;34073434236;#CF181E;psoe;10
Castilla y León;Palencia;Villaumbrales;07;34;237;34073434237;#0096D3;pp;272
Castilla y León;Palencia;Villaumbrales;07;34;237;34073434237;#CF181E;psoe;26
Castilla y León;Palencia;Villaviudas;07;34;238;34073434238;#0096D3;pp;0
Castilla y León;Palencia;Villaviudas;07;34;238;34073434238;#CF181E;psoe;91
Castilla y León;Palencia;Villaviudas;07;34;238;34073434238;#ABAAAD;gitv;143
Castilla y León;Palencia;Villerías de Campos;07;34;240;34073434240;#0096D3;pp;25
Castilla y León;Palencia;Villerías de Campos;07;34;240;34073434240;#ABAAAD;agelinvic;23
Castilla y León;Palencia;Villodre;07;34;241;34073434241;#0096D3;pp;6
Castilla y León;Palencia;Villodre;07;34;241;34073434241;#ABAAAD;pv;2
Castilla y León;Palencia;Villodrigo;07;34;242;34073434242;#0096D3;pp;25
Castilla y León;Palencia;Villodrigo;07;34;242;34073434242;#CF181E;psoe;16
Castilla y León;Palencia;Villoldo;07;34;243;34073434243;#0096D3;pp;139
Castilla y León;Palencia;Villoldo;07;34;243;34073434243;#CF181E;psoe;135
Castilla y León;Palencia;Villota del Páramo;07;34;245;34073434245;#0096D3;pp;142
Castilla y León;Palencia;Villota del Páramo;07;34;245;34073434245;#CF181E;psoe;73
Castilla y León;Palencia;Villovieco;07;34;246;34073434246;#0096D3;pp;13
Castilla y León;Palencia;Villovieco;07;34;246;34073434246;#CF181E;psoe;15
Castilla y León;Salamanca;Abusejo;07;37;001;34073737001;#0096D3;pp;10
Castilla y León;Salamanca;Abusejo;07;37;001;34073737001;#CF181E;psoe;13
Castilla y León;Salamanca;Agallas;07;37;002;34073737002;#0096D3;pp;9
Castilla y León;Salamanca;Agallas;07;37;002;34073737002;#CF181E;psoe;12
Castilla y León;Salamanca;Ahigal de los Aceiteros;07;37;003;34073737003;#0096D3;pp;14
Castilla y León;Salamanca;Ahigal de los Aceiteros;07;37;003;34073737003;#CF181E;psoe;0
Castilla y León;Salamanca;Ahigal de los Aceiteros;07;37;003;34073737003;#E95C0C;cs;22
Castilla y León;Salamanca;Ahigal de Villarino;07;37;004;34073737004;#0096D3;pp;6
Castilla y León;Salamanca;Ahigal de Villarino;07;37;004;34073737004;#CF181E;psoe;4
Castilla y León;Salamanca;La Alameda de Gardón;07;37;005;34073737005;#0096D3;pp;14
Castilla y León;Salamanca;La Alameda de Gardón;07;37;005;34073737005;#CF181E;psoe;15
Castilla y León;Salamanca;La Alameda de Gardón;07;37;005;34073737005;#E95C0C;cs;11
Castilla y León;Salamanca;La Alamedilla;07;37;006;34073737006;#0096D3;pp;1
Castilla y León;Salamanca;La Alamedilla;07;37;006;34073737006;#CF181E;psoe;7
Castilla y León;Salamanca;La Alamedilla;07;37;006;34073737006;#63B33B;vox;8
Castilla y León;Salamanca;Alaraz;07;37;007;34073737007;#0096D3;pp;164
Castilla y León;Salamanca;Alaraz;07;37;007;34073737007;#CF181E;psoe;124
Castilla y León;Salamanca;Alba de Tormes;07;37;008;34073737008;#0096D3;pp;435
Castilla y León;Salamanca;Alba de Tormes;07;37;008;34073737008;#CF181E;psoe;151
Castilla y León;Salamanca;Alba de Tormes;07;37;008;34073737008;#63B33B;vox;1358
Castilla y León;Salamanca;Alba de Tormes;07;37;008;34073737008;#E95C0C;cs;1246
Castilla y León;Salamanca;Alba de Yeltes;07;37;009;34073737009;#0096D3;pp;17
Castilla y León;Salamanca;Alba de Yeltes;07;37;009;34073737009;#CF181E;psoe;7
Castilla y León;Salamanca;La Alberca;07;37;010;34073737010;#0096D3;pp;626
Castilla y León;Salamanca;La Alberca;07;37;010;34073737010;#CF181E;psoe;86
Castilla y León;Salamanca;La Alberguería de Argañán;07;37;011;34073737011;#0096D3;pp;11
Castilla y León;Salamanca;La Alberguería de Argañán;07;37;011;34073737011;#CF181E;psoe;10
Castilla y León;Salamanca;Alconada;07;37;012;34073737012;#0096D3;pp;9
Castilla y León;Salamanca;Alconada;07;37;012;34073737012;#CF181E;psoe;13
Castilla y León;Salamanca;Aldea del Obispo;07;37;015;34073737015;#0096D3;pp;94
Castilla y León;Salamanca;Aldea del Obispo;07;37;015;34073737015;#CF181E;psoe;42
Castilla y León;Salamanca;Aldeacipreste;07;37;013;34073737013;#0096D3;pp;36
Castilla y León;Salamanca;Aldeacipreste;07;37;013;34073737013;#CF181E;psoe;14
Castilla y León;Salamanca;Aldeacipreste;07;37;013;34073737013;#E95C0C;cs;23
Castilla y León;Salamanca;Aldeadávila de la Ribera;07;37;014;34073737014;#0096D3;pp;465
Castilla y León;Salamanca;Aldeadávila de la Ribera;07;37;014;34073737014;#CF181E;psoe;497
Castilla y León;Salamanca;Aldeadávila de la Ribera;07;37;014;34073737014;#ABAAAD;salamanca-si;0
Castilla y León;Salamanca;Aldealengua;07;37;016;34073737016;#0096D3;pp;399
Castilla y León;Salamanca;Aldealengua;07;37;016;34073737016;#CF181E;psoe;15
Castilla y León;Salamanca;Aldeanueva de Figueroa;07;37;017;34073737017;#0096D3;pp;33
Castilla y León;Salamanca;Aldeanueva de Figueroa;07;37;017;34073737017;#CF181E;psoe;0
Castilla y León;Salamanca;Aldeanueva de la Sierra;07;37;018;34073737018;#0096D3;pp;20
Castilla y León;Salamanca;Aldeanueva de la Sierra;07;37;018;34073737018;#CF181E;psoe;18
Castilla y León;Salamanca;Aldearrodrigo;07;37;019;34073737019;#0096D3;pp;12
Castilla y León;Salamanca;Aldearrodrigo;07;37;019;34073737019;#CF181E;psoe;24
Castilla y León;Salamanca;Aldearrubia;07;37;020;34073737020;#0096D3;pp;188
Castilla y León;Salamanca;Aldearrubia;07;37;020;34073737020;#CF181E;psoe;162
Castilla y León;Salamanca;Aldeaseca de Alba;07;37;021;34073737021;#0096D3;pp;5
Castilla y León;Salamanca;Aldeaseca de Alba;07;37;021;34073737021;#CF181E;psoe;18
Castilla y León;Salamanca;Aldeaseca de la Frontera;07;37;022;34073737022;#0096D3;pp;150
Castilla y León;Salamanca;Aldeaseca de la Frontera;07;37;022;34073737022;#CF181E;psoe;41
Castilla y León;Salamanca;Aldeatejada;07;37;023;34073737023;#0096D3;pp;0
Castilla y León;Salamanca;Aldeatejada;07;37;023;34073737023;#CF181E;psoe;265
Castilla y León;Salamanca;Aldeatejada;07;37;023;34073737023;#63B33B;vox;296
Castilla y León;Salamanca;Aldeatejada;07;37;023;34073737023;#E95C0C;cs;216
Castilla y León;Salamanca;Aldeavieja de Tormes;07;37;024;34073737024;#0096D3;pp;11
Castilla y León;Salamanca;Aldeavieja de Tormes;07;37;024;34073737024;#CF181E;psoe;9
Castilla y León;Salamanca;Aldehuela de la Bóveda;07;37;025;34073737025;#0096D3;pp;100
Castilla y León;Salamanca;Aldehuela de la Bóveda;07;37;025;34073737025;#CF181E;psoe;119
Castilla y León;Salamanca;Aldehuela de Yeltes;07;37;026;34073737026;#0096D3;pp;28
Castilla y León;Salamanca;Aldehuela de Yeltes;07;37;026;34073737026;#CF181E;psoe;14
Castilla y León;Salamanca;Almenara de Tormes;07;37;027;34073737027;#0096D3;pp;0
Castilla y León;Salamanca;Almenara de Tormes;07;37;027;34073737027;#CF181E;psoe;107
Castilla y León;Salamanca;Almenara de Tormes;07;37;027;34073737027;#ABAAAD;ia;79
Castilla y León;Salamanca;Almendra;07;37;028;34073737028;#0096D3;pp;3
Castilla y León;Salamanca;Almendra;07;37;028;34073737028;#CF181E;psoe;7
Castilla y León;Salamanca;Almendra;07;37;028;34073737028;#ABAAAD;upl;5
Castilla y León;Salamanca;Anaya de Alba;07;37;029;34073737029;#0096D3;pp;30
Castilla y León;Salamanca;Anaya de Alba;07;37;029;34073737029;#CF181E;psoe;20
Castilla y León;Salamanca;Añover de Tormes;07;37;030;34073737030;#0096D3;pp;32
Castilla y León;Salamanca;Añover de Tormes;07;37;030;34073737030;#CF181E;psoe;21
Castilla y León;Salamanca;Añover de Tormes;07;37;030;34073737030;#ABAAAD;espana-vaciada;8
Castilla y León;Salamanca;Arabayona de Mógica;07;37;031;34073737031;#0096D3;pp;232
Castilla y León;Salamanca;Arabayona de Mógica;07;37;031;34073737031;#CF181E;psoe;30
Castilla y León;Salamanca;Arapiles;07;37;032;34073737032;#0096D3;pp;301
Castilla y León;Salamanca;Arapiles;07;37;032;34073737032;#CF181E;psoe;130
Castilla y León;Salamanca;Arcediano;07;37;033;34073737033;#0096D3;pp;17
Castilla y León;Salamanca;Arcediano;07;37;033;34073737033;#CF181E;psoe;11
Castilla y León;Salamanca;El Arco;07;37;034;34073737034;#0096D3;pp;14
Castilla y León;Salamanca;El Arco;07;37;034;34073737034;#CF181E;psoe;14
Castilla y León;Salamanca;El Arco;07;37;034;34073737034;#ABAAAD;salamanca-si;11
Castilla y León;Salamanca;Armenteros;07;37;035;34073737035;#0096D3;pp;11
Castilla y León;Salamanca;Armenteros;07;37;035;34073737035;#CF181E;psoe;10
Castilla y León;Salamanca;La Atalaya;07;37;037;34073737037;#0096D3;pp;13
Castilla y León;Salamanca;La Atalaya;07;37;037;34073737037;#CF181E;psoe;24
Castilla y León;Salamanca;Babilafuente;07;37;038;34073737038;#0096D3;pp;297
Castilla y León;Salamanca;Babilafuente;07;37;038;34073737038;#CF181E;psoe;167
Castilla y León;Salamanca;Babilafuente;07;37;038;34073737038;#ABAAAD;bien;156
Castilla y León;Salamanca;Bañobárez;07;37;039;34073737039;#0096D3;pp;142
Castilla y León;Salamanca;Bañobárez;07;37;039;34073737039;#CF181E;psoe;56
Castilla y León;Salamanca;Barbadillo;07;37;040;34073737040;#0096D3;pp;225
Castilla y León;Salamanca;Barbadillo;07;37;040;34073737040;#CF181E;psoe;105
Castilla y León;Salamanca;Barbalos;07;37;041;34073737041;#0096D3;pp;15
Castilla y León;Salamanca;Barbalos;07;37;041;34073737041;#CF181E;psoe;11
Castilla y León;Salamanca;Barbalos;07;37;041;34073737041;#E95C0C;cs;23
Castilla y León;Salamanca;Barceo;07;37;042;34073737042;#0096D3;pp;10
Castilla y León;Salamanca;Barceo;07;37;042;34073737042;#CF181E;psoe;6
Castilla y León;Salamanca;Barruecopardo;07;37;044;34073737044;#0096D3;pp;238
Castilla y León;Salamanca;Barruecopardo;07;37;044;34073737044;#CF181E;psoe;117
Castilla y León;Salamanca;Barruecopardo;07;37;044;34073737044;#ABAAAD;salamanca-si;29
Castilla y León;Salamanca;La Bastida;07;37;045;34073737045;#0096D3;pp;5
Castilla y León;Salamanca;La Bastida;07;37;045;34073737045;#CF181E;psoe;5
Castilla y León;Salamanca;La Bastida;07;37;045;34073737045;#E95C0C;cs;3
Castilla y León;Salamanca;Béjar;07;37;046;34073737046;#0096D3;pp;1672
Castilla y León;Salamanca;Béjar;07;37;046;34073737046;#CF181E;psoe;691
Castilla y León;Salamanca;Béjar;07;37;046;34073737046;#63B33B;vox;1400
Castilla y León;Salamanca;Béjar;07;37;046;34073737046;#ABAAAD;tab;223
Castilla y León;Salamanca;Beleña;07;37;047;34073737047;#0096D3;pp;17
Castilla y León;Salamanca;Beleña;07;37;047;34073737047;#CF181E;psoe;47
Castilla y León;Salamanca;Bermellar;07;37;049;34073737049;#0096D3;pp;10
Castilla y León;Salamanca;Bermellar;07;37;049;34073737049;#CF181E;psoe;9
Castilla y León;Salamanca;Berrocal de Huebra;07;37;050;34073737050;#0096D3;pp;11
Castilla y León;Salamanca;Berrocal de Huebra;07;37;050;34073737050;#CF181E;psoe;31
Castilla y León;Salamanca;Berrocal de Salvatierra;07;37;051;34073737051;#0096D3;pp;12
Castilla y León;Salamanca;Berrocal de Salvatierra;07;37;051;34073737051;#CF181E;psoe;40
Castilla y León;Salamanca;Boada;07;37;052;34073737052;#0096D3;pp;97
Castilla y León;Salamanca;Boada;07;37;052;34073737052;#CF181E;psoe;131
Castilla y León;Salamanca;El Bodón;07;37;054;34073737054;#0096D3;pp;78
Castilla y León;Salamanca;El Bodón;07;37;054;34073737054;#CF181E;psoe;120
Castilla y León;Salamanca;Bogajo;07;37;055;34073737055;#0096D3;pp;12
Castilla y León;Salamanca;Bogajo;07;37;055;34073737055;#CF181E;psoe;19
Castilla y León;Salamanca;Bogajo;07;37;055;34073737055;#ABAAAD;salamanca-si;0
Castilla y León;Salamanca;La Bouza;07;37;056;34073737056;#0096D3;pp;3
Castilla y León;Salamanca;La Bouza;07;37;056;34073737056;#CF181E;psoe;10
Castilla y León;Salamanca;Bóveda del Río Almar;07;37;057;34073737057;#0096D3;pp;19
Castilla y León;Salamanca;Bóveda del Río Almar;07;37;057;34073737057;#CF181E;psoe;28
Castilla y León;Salamanca;Brincones;07;37;058;34073737058;#0096D3;pp;12
Castilla y León;Salamanca;Brincones;07;37;058;34073737058;#CF181E;psoe;14
Castilla y León;Salamanca;Buenamadre;07;37;059;34073737059;#0096D3;pp;17
Castilla y León;Salamanca;Buenamadre;07;37;059;34073737059;#CF181E;psoe;11
Castilla y León;Salamanca;Buenavista;07;37;060;34073737060;#0096D3;pp;166
Castilla y León;Salamanca;Buenavista;07;37;060;34073737060;#CF181E;psoe;68
Castilla y León;Salamanca;El Cabaco;07;37;061;34073737061;#0096D3;pp;6
Castilla y León;Salamanca;El Cabaco;07;37;061;34073737061;#CF181E;psoe;13
Castilla y León;Salamanca;El Cabaco;07;37;061;34073737061;#63B33B;vox;9
Castilla y León;Salamanca;La Cabeza de Béjar;07;37;063;34073737063;#0096D3;pp;6
Castilla y León;Salamanca;La Cabeza de Béjar;07;37;063;34073737063;#CF181E;psoe;14
Castilla y León;Salamanca;La Cabeza de Béjar;07;37;063;34073737063;#63B33B;vox;12
Castilla y León;Salamanca;Cabeza del Caballo;07;37;065;34073737065;#0096D3;pp;43
Castilla y León;Salamanca;Cabeza del Caballo;07;37;065;34073737065;#CF181E;psoe;0
Castilla y León;Salamanca;Cabeza del Caballo;07;37;065;34073737065;#ABAAAD;upl;0
Castilla y León;Salamanca;Cabeza del Caballo;07;37;065;34073737065;#ABAAAD;salamanca-si;0
Castilla y León;Salamanca;Cabezabellosa de la Calzada;07;37;062;34073737062;#0096D3;pp;7
Castilla y León;Salamanca;Cabezabellosa de la Calzada;07;37;062;34073737062;#CF181E;psoe;23
Castilla y León;Salamanca;Cabrerizos;07;37;067;34073737067;#0096D3;pp;581
Castilla y León;Salamanca;Cabrerizos;07;37;067;34073737067;#CF181E;psoe;85
Castilla y León;Salamanca;Cabrerizos;07;37;067;34073737067;#63B33B;vox;727
Castilla y León;Salamanca;Cabrerizos;07;37;067;34073737067;#E95C0C;cs;257
Castilla y León;Salamanca;Cabrillas;07;37;068;34073737068;#0096D3;pp;158
Castilla y León;Salamanca;Cabrillas;07;37;068;34073737068;#CF181E;psoe;114
Castilla y León;Salamanca;Calvarrasa de Abajo;07;37;069;34073737069;#0096D3;pp;154
Castilla y León;Salamanca;Calvarrasa de Abajo;07;37;069;34073737069;#CF181E;psoe;541
Castilla y León;Salamanca;Calvarrasa de Arriba;07;37;070;34073737070;#0096D3;pp;231
Castilla y León;Salamanca;Calvarrasa de Arriba;07;37;070;34073737070;#CF181E;psoe;180
Castilla y León;Salamanca;La Calzada de Béjar;07;37;071;34073737071;#0096D3;pp;17
Castilla y León;Salamanca;La Calzada de Béjar;07;37;071;34073737071;#CF181E;psoe;19
Castilla y León;Salamanca;Calzada de Don Diego;07;37;072;34073737072;#0096D3;pp;13
Castilla y León;Salamanca;Calzada de Don Diego;07;37;072;34073737072;#CF181E;psoe;20
Castilla y León;Salamanca;Calzada de Valdunciel;07;37;073;34073737073;#0096D3;pp;64
Castilla y León;Salamanca;Calzada de Valdunciel;07;37;073;34073737073;#CF181E;psoe;0
Castilla y León;Salamanca;Calzada de Valdunciel;07;37;073;34073737073;#E95C0C;cs;33
Castilla y León;Salamanca;Campillo de Azaba;07;37;074;34073737074;#0096D3;pp;9
Castilla y León;Salamanca;Campillo de Azaba;07;37;074;34073737074;#CF181E;psoe;6
Castilla y León;Salamanca;Campillo de Azaba;07;37;074;34073737074;#ABAAAD;upl;8
Castilla y León;Salamanca;El Campo de Peñaranda;07;37;077;34073737077;#0096D3;pp;93
Castilla y León;Salamanca;El Campo de Peñaranda;07;37;077;34073737077;#CF181E;psoe;120
Castilla y León;Salamanca;Candelario;07;37;078;34073737078;#0096D3;pp;162
Castilla y León;Salamanca;Candelario;07;37;078;34073737078;#CF181E;psoe;13
Castilla y León;Salamanca;Candelario;07;37;078;34073737078;#F6B2B0;iu;279
Castilla y León;Salamanca;Canillas de Abajo;07;37;079;34073737079;#0096D3;pp;11
Castilla y León;Salamanca;Canillas de Abajo;07;37;079;34073737079;#CF181E;psoe;11
Castilla y León;Salamanca;Canillas de Abajo;07;37;079;34073737079;#63B33B;vox;9
Castilla y León;Salamanca;Cantagallo;07;37;080;34073737080;#0096D3;pp;114
Castilla y León;Salamanca;Cantagallo;07;37;080;34073737080;#CF181E;psoe;81
Castilla y León;Salamanca;Cantalapiedra;07;37;081;34073737081;#0096D3;pp;294
Castilla y León;Salamanca;Cantalapiedra;07;37;081;34073737081;#CF181E;psoe;14
Castilla y León;Salamanca;Cantalapiedra;07;37;081;34073737081;#ABAAAD;espana-vaciada;171
Castilla y León;Salamanca;Cantalpino;07;37;082;34073737082;#0096D3;pp;241
Castilla y León;Salamanca;Cantalpino;07;37;082;34073737082;#CF181E;psoe;294
Castilla y León;Salamanca;Cantaracillo;07;37;083;34073737083;#0096D3;pp;19
Castilla y León;Salamanca;Cantaracillo;07;37;083;34073737083;#CF181E;psoe;21
Castilla y León;Salamanca;Carbajosa de la Sagrada;07;37;085;34073737085;#0096D3;pp;56
Castilla y León;Salamanca;Carbajosa de la Sagrada;07;37;085;34073737085;#CF181E;psoe;1478
Castilla y León;Salamanca;Carbajosa de la Sagrada;07;37;085;34073737085;#63B33B;vox;79
Castilla y León;Salamanca;Carbajosa de la Sagrada;07;37;085;34073737085;#E95C0C;cs;1650
Castilla y León;Salamanca;Carpio de Azaba;07;37;086;34073737086;#0096D3;pp;7
Castilla y León;Salamanca;Carpio de Azaba;07;37;086;34073737086;#CF181E;psoe;19
Castilla y León;Salamanca;Carpio de Azaba;07;37;086;34073737086;#813F91;podemos;5
Castilla y León;Salamanca;Carrascal de Barregas;07;37;087;34073737087;#0096D3;pp;281
Castilla y León;Salamanca;Carrascal de Barregas;07;37;087;34073737087;#CF181E;psoe;0
Castilla y León;Salamanca;Carrascal de Barregas;07;37;087;34073737087;#63B33B;vox;210
Castilla y León;Salamanca;Carrascal de Barregas;07;37;087;34073737087;#E95C0C;cs;121
Castilla y León;Salamanca;Carrascal del Obispo;07;37;088;34073737088;#0096D3;pp;4
Castilla y León;Salamanca;Carrascal del Obispo;07;37;088;34073737088;#CF181E;psoe;6
Castilla y León;Salamanca;Carrascal del Obispo;07;37;088;34073737088;#63B33B;vox;30
Castilla y León;Salamanca;Casafranca;07;37;089;34073737089;#0096D3;pp;16
Castilla y León;Salamanca;Casafranca;07;37;089;34073737089;#CF181E;psoe;10
Castilla y León;Salamanca;Las Casas del Conde;07;37;090;34073737090;#0096D3;pp;13
Castilla y León;Salamanca;Las Casas del Conde;07;37;090;34073737090;#CF181E;psoe;15
Castilla y León;Salamanca;Casillas de Flores;07;37;091;34073737091;#0096D3;pp;18
Castilla y León;Salamanca;Casillas de Flores;07;37;091;34073737091;#CF181E;psoe;26
Castilla y León;Salamanca;Castellanos de Moriscos;07;37;092;34073737092;#0096D3;pp;819
Castilla y León;Salamanca;Castellanos de Moriscos;07;37;092;34073737092;#CF181E;psoe;152
Castilla y León;Salamanca;Castellanos de Moriscos;07;37;092;34073737092;#63B33B;vox;419
Castilla y León;Salamanca;Castellanos de Villiquera;07;37;185;34073737185;#0096D3;pp;296
Castilla y León;Salamanca;Castellanos de Villiquera;07;37;185;34073737185;#CF181E;psoe;89
Castilla y León;Salamanca;Castillejo de Martín Viejo;07;37;096;34073737096;#0096D3;pp;14
Castilla y León;Salamanca;Castillejo de Martín Viejo;07;37;096;34073737096;#CF181E;psoe;18
Castilla y León;Salamanca;Castraz;07;37;097;34073737097;#0096D3;pp;0
Castilla y León;Salamanca;Castraz;07;37;097;34073737097;#CF181E;psoe;0
Castilla y León;Salamanca;Cepeda;07;37;098;34073737098;#0096D3;pp;0
Castilla y León;Salamanca;Cepeda;07;37;098;34073737098;#CF181E;psoe;0
Castilla y León;Salamanca;Cereceda de la Sierra;07;37;099;34073737099;#0096D3;pp;0
Castilla y León;Salamanca;Cereceda de la Sierra;07;37;099;34073737099;#CF181E;psoe;0
Castilla y León;Salamanca;Cerezal de Peñahorcada;07;37;100;34073737100;#0096D3;pp;0
Castilla y León;Salamanca;Cerezal de Peñahorcada;07;37;100;34073737100;#CF181E;psoe;0
Castilla y León;Salamanca;Cerezal de Peñahorcada;07;37;100;34073737100;#ABAAAD;salamanca-si;0
Castilla y León;Salamanca;Cerralbo;07;37;101;34073737101;#0096D3;pp;0
Castilla y León;Salamanca;Cerralbo;07;37;101;34073737101;#CF181E;psoe;0
Castilla y León;Salamanca;Cerralbo;07;37;101;34073737101;#813F91;podemos;0
Castilla y León;Salamanca;Cerralbo;07;37;101;34073737101;#ABAAAD;upl;0
Castilla y León;Salamanca;Cerralbo;07;37;101;34073737101;#ABAAAD;salamanca-si;0
Castilla y León;Salamanca;El Cerro;07;37;102;34073737102;#0096D3;pp;0
Castilla y León;Salamanca;El Cerro;07;37;102;34073737102;#CF181E;psoe;0
Castilla y León;Salamanca;El Cerro;07;37;102;34073737102;#63B33B;vox;0
Castilla y León;Salamanca;Cespedosa de Tormes;07;37;103;34073737103;#0096D3;pp;0
Castilla y León;Salamanca;Cespedosa de Tormes;07;37;103;34073737103;#CF181E;psoe;0
Castilla y León;Salamanca;Cespedosa de Tormes;07;37;103;34073737103;#ABAAAD;upl;0
Castilla y León;Salamanca;Chagarcía Medianero;07;37;114;34073737114;#0096D3;pp;18
Castilla y León;Salamanca;Chagarcía Medianero;07;37;114;34073737114;#CF181E;psoe;20
Castilla y León;Salamanca;Cilleros de la Bastida;07;37;104;34073737104;#0096D3;pp;0
Castilla y León;Salamanca;Cilleros de la Bastida;07;37;104;34073737104;#CF181E;psoe;0
Castilla y León;Salamanca;Cipérez;07;37;106;34073737106;#0096D3;pp;0
Castilla y León;Salamanca;Cipérez;07;37;106;34073737106;#CF181E;psoe;0
